No of DDE-Post,No of DDEs,Session-ID,Student-ID,Total Time(mins)
3,24,"""E1659-Mar27-16-49-33"")","""E1659""",3.8333333333333335
3,13,"""E1659-Mar27-16-53-47"")","""E1659""",2.7666666666666666
16,122,"""E2EE3-Mar27-16-51-06"")","""E2EE3""",24.966666666666665
3,58,"""E2EE3-Mar27-17-16-15"")","""E2EE3""",0.3
8,36,"""E1659-Mar27-16-57-28"")","""E1659""",23.35
11,61,"""E2EE3-Mar27-17-17-45"")","""E2EE3""",40.85
6,94,"""E2EE3-Mar27-17-59-33"")","""E2EE3""",77.2
3,28,"""E1ADF-Mar27-20-29-02"")","""E1ADF""",2.85
5,37,"""E1ADF-Mar27-20-32-15"")","""E1ADF""",8.0
3,27,"""E2EE3-Mar27-21-35-19"")","""E2EE3""",5.1
9,42,"""E1A4F-Mar27-22-11-37"")","""E1A4F""",10.283333333333333
3,20,"""E1A4F-Mar27-22-22-01"")","""E1A4F""",1.7333333333333334
4,26,"""E1A4F-Mar27-22-23-51"")","""E1A4F""",3.3
5,20,"""E1A4F-Mar27-22-27-47"")","""E1A4F""",4.8
8,63,"""E1A4F-Mar27-22-33-06"")","""E1A4F""",13.616666666666667
3,21,"""E2A27-Mar28-00-06-12"")","""E2A27""",2.95
3,24,"""E2A27-Mar28-00-09-25"")","""E2A27""",2.0
4,22,"""E2A27-Mar28-00-11-43"")","""E2A27""",2.1166666666666667
3,13,"""E2A27-Mar28-00-14-03"")","""E2A27""",1.4333333333333333
4,51,"""E1635-Feb06-10-20-55"")","""E1635""",10.35
4,41,"""E1635-Feb06-10-31-56"")","""E1635""",12.383333333333333
3,41,"""E1635-Feb06-10-44-32"")","""E1635""",8.65
7,21,"""E1ADF-Feb06-11-00-58"")","""E1ADF""",6.3
3,16,"""E1ADF-Feb06-11-07-39"")","""E1ADF""",2.8
3,24,"""E1ADF-Feb06-11-11-37"")","""E1ADF""",5.666666666666667
3,16,"""E1ADF-Feb06-11-19-28"")","""E1ADF""",2.9
3,13,"""E1ADF-Feb06-11-22-38"")","""E1ADF""",1.5333333333333332
6,35,"""E1ADF-Feb06-11-24-39"")","""E1ADF""",6.616666666666667
3,28,"""E1ADF-Feb06-11-31-43"")","""E1ADF""",1.7666666666666666
3,30,"""E1ADF-Feb06-11-33-47"")","""E1ADF""",3.2333333333333334
5,59,"""E1617-Mar28-07-34-34"")","""E1617""",11.733333333333333
3,24,"""E160B-Feb06-15-03-07"")","""E160B""",1.4666666666666668
6,59,"""E160B-Feb06-15-05-15"")","""E160B""",15.05
4,34,"""E1ADF-Feb06-15-30-08"")","""E1ADF""",4.083333333333333
3,36,"""E1ADF-Feb06-15-34-37"")","""E1ADF""",1.85
4,16,"""E2A81-Feb06-15-38-38"")","""E2A81""",4.883333333333333
3,16,"""E2A81-Feb06-15-44-26"")","""E2A81""",0.8
15,65,"""E2A81-Feb06-15-45-29"")","""E2A81""",8.9
3,36,"""E2A81-Feb06-15-54-46"")","""E2A81""",2.533333333333333
4,44,"""E2A81-Feb06-15-58-29"")","""E2A81""",4.366666666666666
4,32,"""E1C1D-Feb06-16-11-21"")","""E1C1D""",4.95
3,54,"""E1C1D-Feb06-16-17-12"")","""E1C1D""",3.2
3,22,"""mwinter-Mar28-09-26-20"")","""mwinter""",3.65
3,34,"""mwinter-Mar28-09-37-11"")","""mwinter""",8.1
5,26,"""mwinter-Mar28-09-45-32"")","""mwinter""",4.8
4,36,"""mwinter-Mar28-09-50-52"")","""mwinter""",7.666666666666667
4,22,"""E1947-Mar28-10-01-04"")","""E1947""",5.316666666666666
3,13,"""E1947-Mar28-10-06-50"")","""E1947""",1.5166666666666666
3,23,"""E1947-Mar28-10-08-30"")","""E1947""",1.5
3,49,"""mwinter-Mar28-09-59-41"")","""mwinter""",13.183333333333334
3,27,"""E1947-Mar28-10-10-07"")","""E1947""",3.4833333333333334
3,22,"""E1947-Mar28-10-13-55"")","""E1947""",2.25
3,13,"""E1947-Mar28-10-16-26"")","""E1947""",4.05
3,27,"""E1947-Mar28-10-20-42"")","""E1947""",7.616666666666667
5,37,"""E1947-Mar28-10-28-49"")","""E1947""",15.6
6,44,"""E1635-Feb06-19-20-27"")","""E1635""",11.583333333333334
3,47,"""E1635-Feb06-19-32-46"")","""E1635""",0.5
5,39,"""E1635-Feb06-19-33-27"")","""E1635""",2.95
5,21,"""E1617-Mar28-12-41-28"")","""E1617""",6.383333333333334
8,60,"""E1635-Feb06-19-36-46"")","""E1635""",14.65
3,24,"""E1BB1-Mar28-13-11-34"")","""E1BB1""",1.0
3,13,"""E1BB1-Mar28-13-13-01"")","""E1BB1""",0.5333333333333333
3,7,"""E2A39-Mar28-13-40-03"")","""E2A39""",4.383333333333334
3,7,"""E2A39-Mar28-13-44-42"")","""E2A39""",2.2666666666666666
3,8,"""E2A39-Mar28-13-47-14"")","""E2A39""",2.1166666666666667
3,7,"""E2A39-Mar28-13-49-35"")","""E2A39""",1.2833333333333332
3,7,"""E2A39-Mar28-13-51-03"")","""E2A39""",1.3333333333333333
3,7,"""E2A39-Mar28-13-52-34"")","""E2A39""",0.5666666666666667
3,7,"""E2A39-Mar28-13-53-19"")","""E2A39""",0.43333333333333335
3,7,"""E2A39-Mar28-13-54-04"")","""E2A39""",0.35
3,7,"""E2A39-Mar28-13-54-38"")","""E2A39""",1.2666666666666666
3,8,"""E2A39-Mar28-13-56-04"")","""E2A39""",1.8166666666666667
3,7,"""E2A39-Mar28-13-58-41"")","""E2A39""",2.4833333333333334
3,6,"""E2A39-Mar28-14-01-22"")","""E2A39""",2.1666666666666665
3,7,"""E2A39-Mar28-14-03-48"")","""E2A39""",3.9833333333333334
3,6,"""E2A39-Mar28-14-08-35"")","""E2A39""",3.216666666666667
3,5,"""E2A39-Mar28-14-12-02"")","""E2A39""",1.3166666666666667
3,38,"""E2A39-Mar28-14-13-59"")","""E2A39""",19.216666666666665
2,1,"""E1C4D-Feb06-22-00-10"")","""E1C4D""",16.633333333333333
3,7,"""E1A13-Feb06-21-27-27"")","""E1A13""",64.23333333333333
2,1,"""E1C4D-Feb06-22-17-12"")","""E1C4D""",16.233333333333334
4,23,"""E20EB-Feb06-22-35-58"")","""E20EB""",5.2
9,21,"""E17E5-Feb06-22-36-04"")","""E17E5""",5.45
5,34,"""E20EB-Feb06-22-41-22"")","""E20EB""",5.316666666666666
3,27,"""E20EB-Feb06-22-47-01"")","""E20EB""",0.18333333333333332
3,16,"""E20EB-Feb06-22-47-22"")","""E20EB""",1.1
6,25,"""E1617-Feb06-22-47-14"")","""E1617""",3.9833333333333334
3,35,"""E20EB-Feb06-22-48-44"")","""E20EB""",3.5166666666666666
3,29,"""E20EB-Feb06-22-52-34"")","""E20EB""",2.4
3,20,"""E1617-Feb06-22-51-26"")","""E1617""",4.066666666666666
2,1,"""E18C3-Mar28-16-00-06"")","""E18C3""",0.85
2,1,"""E18C3-Mar28-16-01-18"")","""E18C3""",1.3833333333333333
3,43,"""E1617-Feb06-22-55-42"")","""E1617""",5.066666666666666
3,36,"""E2E17-Mar28-16-07-05"")","""E2E17""",0.2833333333333333
2,1,"""E1C4D-Feb06-22-33-48"")","""E1C4D""",35.06666666666667
3,28,"""E2E17-Mar28-16-07-59"")","""E2E17""",5.083333333333333
4,53,"""E1617-Feb06-23-01-04"")","""E1617""",16.316666666666666
3,25,"""E1BB1-Mar28-16-39-08"")","""E1BB1""",3.9833333333333334
3,22,"""E1BB1-Mar28-16-43-18"")","""E1BB1""",1.8333333333333335
3,14,"""E1BB1-Mar28-16-45-28"")","""E1BB1""",1.5333333333333332
9,50,"""E23D9-Mar28-16-27-56"")","""E23D9""",20.283333333333335
3,7,"""E2B1D-Feb06-23-48-58"")","""E2B1D""",0.7333333333333333
14,62,"""E1ADF-Mar28-16-34-14"")","""E1ADF""",18.366666666666667
3,29,"""E1BB1-Mar28-16-52-54"")","""E1BB1""",3.2666666666666666
3,18,"""E1BB1-Mar28-16-56-22"")","""E1BB1""",2.716666666666667
3,90,"""E2EE3-Mar28-16-59-14"")","""E2EE3""",0.16666666666666666
6,83,"""E1ADF-Mar28-16-53-21"")","""E1ADF""",17.733333333333334
4,25,"""E1ADF-Mar28-17-11-31"")","""E1ADF""",1.4833333333333334
3,28,"""E1ADF-Mar28-17-15-55"")","""E1ADF""",0.5166666666666667
5,28,"""E2E17-Mar28-17-10-05"")","""E2E17""",7.883333333333333
12,76,"""E1BB1-Mar28-16-59-25"")","""E1BB1""",24.783333333333335
3,23,"""E1BB1-Mar28-17-24-49"")","""E1BB1""",2.8166666666666664
3,31,"""E1BB1-Mar28-17-27-54"")","""E1BB1""",13.366666666666667
3,28,"""E1BB1-Mar28-17-42-52"")","""E1BB1""",0.15
3,20,"""E1BB1-Mar28-17-43-13"")","""E1BB1""",2.716666666666667
5,40,"""E2E17-Mar28-17-21-31"")","""E2E17""",28.233333333333334
4,33,"""E1BB1-Mar28-17-46-11"")","""E1BB1""",6.15
3,61,"""E2E17-Mar28-17-51-03"")","""E2E17""",14.15
5,56,"""E1BB1-Mar28-17-52-30"")","""E1BB1""",14.633333333333333
5,59,"""E1947-Mar28-17-47-05"")","""E1947""",21.866666666666667
3,33,"""E1BB1-Mar28-18-07-39"")","""E1BB1""",5.566666666666666
3,23,"""E1947-Mar28-18-09-32"")","""E1947""",4.25
5,79,"""E2EE3-Mar28-16-59-35"")","""E2EE3""",77.5
10,99,"""E1ADF-Mar28-17-17-03"")","""E1ADF""",61.7
3,43,"""E1BB1-Mar28-18-13-43"")","""E1BB1""",7.983333333333333
4,28,"""E2EE3-Mar28-18-18-21"")","""E2EE3""",5.466666666666667
4,24,"""E2EE3-Mar28-18-24-09"")","""E2EE3""",4.95
5,20,"""E2EE3-Mar28-18-31-41"")","""E2EE3""",4.083333333333333
3,18,"""E2EE3-Mar28-18-35-58"")","""E2EE3""",3.6666666666666665
3,23,"""E30BD-Mar28-18-38-41"")","""E30BD""",2.9
3,27,"""E30BD-Mar28-18-41-49"")","""E30BD""",4.066666666666666
5,30,"""E2EE3-Mar28-18-40-30"")","""E2EE3""",5.85
3,23,"""E30BD-Mar28-18-46-04"")","""E30BD""",2.283333333333333
3,14,"""E30BD-Mar28-18-48-38"")","""E30BD""",1.8166666666666667
3,23,"""E2EE3-Mar28-18-56-19"")","""E2EE3""",0.43333333333333335
3,27,"""E30BD-Mar28-18-56-24"")","""E30BD""",3.0
3,27,"""E2A27-Mar28-18-56-03"")","""E2A27""",5.15
3,25,"""E2EE3-Mar28-18-56-56"")","""E2EE3""",6.25
3,20,"""E30BD-Mar28-19-00-05"")","""E30BD""",4.65
3,17,"""E2A27-Mar28-19-01-22"")","""E2A27""",3.466666666666667
3,32,"""E243F-Mar28-19-06-20"")","""E243F""",0.48333333333333334
5,36,"""E243F-Mar28-19-07-10"")","""E243F""",6.45
3,23,"""E1FCB-Mar28-19-12-37"")","""E1FCB""",3.216666666666667
5,57,"""E30BD-Mar28-19-05-03"")","""E30BD""",14.216666666666667
14,53,"""E2EE3-Mar28-19-03-37"")","""E2EE3""",16.05
4,30,"""E243F-Mar28-19-13-48"")","""E243F""",7.733333333333333
4,28,"""E1FCB-Mar28-19-16-31"")","""E1FCB""",5.616666666666667
3,3,"""E2EE3-Mar28-19-20-27"")","""E2EE3""",1.8
8,42,"""E2A27-Mar28-19-05-03"")","""E2A27""",17.25
3,16,"""E2EE3-Mar28-19-22-21"")","""E2EE3""",0.25
3,7,"""E243F-Mar28-19-21-48"")","""E243F""",0.95
4,21,"""E2A27-Mar28-19-22-40"")","""E2A27""",4.083333333333333
7,13,"""E2EE3-Mar28-19-22-58"")","""E2EE3""",5.316666666666666
3,25,"""E2A27-Mar28-19-27-01"")","""E2A27""",3.966666666666667
3,15,"""E2A27-Mar28-19-31-10"")","""E2A27""",2.1333333333333333
3,18,"""E1A4F-Mar28-19-35-17"")","""E1A4F""",2.783333333333333
8,35,"""E2EE3-Mar28-19-28-40"")","""E2EE3""",11.583333333333334
5,76,"""E197D-Mar28-19-25-35"")","""E197D""",15.916666666666666
4,15,"""E2EE3-Mar28-19-41-37"")","""E2EE3""",3.3
4,29,"""E2A27-Mar28-19-33-45"")","""E2A27""",12.133333333333333
3,25,"""E1FCB-Mar28-19-46-14"")","""E1FCB""",2.966666666666667
3,13,"""E1FCB-Mar28-19-52-13"")","""E1FCB""",2.25
9,115,"""E197D-Mar28-19-41-46"")","""E197D""",21.016666666666666
8,49,"""E2EE3-Mar28-19-45-35"")","""E2EE3""",18.083333333333332
5,28,"""E2EE3-Mar28-20-03-58"")","""E2EE3""",5.816666666666666
4,34,"""E2A27-Mar28-19-46-11"")","""E2A27""",27.283333333333335
3,31,"""E1FCB-Mar28-20-06-35"")","""E1FCB""",7.4
8,82,"""E2EE3-Mar28-20-10-10"")","""E2EE3""",18.783333333333335
7,121,"""E197D-Mar28-20-03-11"")","""E197D""",26.416666666666668
5,31,"""E1599-Mar28-20-24-38"")","""E1599""",8.116666666666667
4,28,"""E1599-Mar28-20-33-10"")","""E1599""",2.8666666666666667
3,17,"""E1599-Mar28-20-36-29"")","""E1599""",4.316666666666666
3,23,"""E1635-Mar28-20-41-28"")","""E1635""",3.066666666666667
5,30,"""E1599-Mar28-20-41-18"")","""E1599""",4.716666666666667
7,27,"""E1599-Mar28-20-46-13"")","""E1599""",6.35
4,25,"""E1635-Mar28-20-45-20"")","""E1635""",8.433333333333334
6,32,"""E1599-Mar28-20-52-43"")","""E1599""",4.166666666666667
9,38,"""E1515-Mar28-20-45-41"")","""E1515""",14.433333333333334
3,14,"""E1635-Mar28-20-54-49"")","""E1635""",3.033333333333333
5,19,"""E1599-Mar28-20-57-07"")","""E1599""",2.6333333333333333
7,71,"""E2EE3-Mar28-20-29-29"")","""E2EE3""",30.833333333333332
5,85,"""E197D-Mar28-20-31-11"")","""E197D""",34.15
7,47,"""E1647-Mar28-20-55-32"")","""E1647""",11.15
4,59,"""E2EE3-Mar28-21-01-44"")","""E2EE3""",7.416666666666667
5,19,"""E197D-Mar28-21-06-12"")","""E197D""",3.2333333333333334
3,32,"""E1635-Mar28-21-01-47"")","""E1635""",8.183333333333334
4,29,"""E1647-Mar28-21-06-56"")","""E1647""",3.6333333333333333
5,58,"""E1599-Mar28-21-00-05"")","""E1599""",11.233333333333333
3,17,"""E197D-Mar28-21-09-58"")","""E197D""",1.5666666666666667
3,26,"""E1647-Mar28-21-10-52"")","""E1647""",3.0166666666666666
9,71,"""E1515-Mar28-21-01-53"")","""E1515""",15.5
4,23,"""E224D-Mar28-21-13-21"")","""E224D""",3.3
3,18,"""E1647-Mar28-21-14-07"")","""E1647""",2.8333333333333335
4,23,"""E1635-Mar28-21-10-28"")","""E1635""",7.25
8,41,"""E197D-Mar28-21-11-46"")","""E197D""",6.283333333333333
7,24,"""E2EE3-Mar28-21-09-38"")","""E2EE3""",9.433333333333334
4,21,"""E2EE3-Mar28-21-19-26"")","""E2EE3""",1.8
3,24,"""E224D-Mar28-21-16-50"")","""E224D""",4.6
3,12,"""E2EE3-Mar28-21-21-28"")","""E2EE3""",1.3666666666666667
3,36,"""E197D-Mar28-21-18-21"")","""E197D""",5.966666666666667
4,22,"""E224D-Mar28-21-21-36"")","""E224D""",4.15
3,13,"""E2EE3-Mar28-21-24-51"")","""E2EE3""",1.8333333333333335
3,10,"""E2EE3-Mar28-21-26-57"")","""E2EE3""",0.55
3,8,"""E2EE3-Mar28-21-27-48"")","""E2EE3""",0.26666666666666666
3,14,"""E224D-Mar28-21-26-47"")","""E224D""",1.2833333333333332
8,55,"""E1599-Mar28-21-11-32"")","""E1599""",18.083333333333332
5,56,"""E1647-Mar28-21-17-12"")","""E1647""",16.216666666666665
3,30,"""E197D-Mar28-21-24-48"")","""E197D""",8.8
3,11,"""E2EE3-Mar28-21-28-21"")","""E2EE3""",6.516666666666667
13,50,"""E1A4F-Mar28-19-38-11"")","""E1A4F""",117.35
3,12,"""E2EE3-Mar28-21-35-10"")","""E2EE3""",0.45
3,13,"""E2EE3-Mar28-21-35-52"")","""E2EE3""",0.38333333333333336
3,32,"""E197D-Mar28-21-36-19"")","""E197D""",0.2
3,7,"""E2EE3-Mar28-21-36-26"")","""E2EE3""",0.38333333333333336
3,8,"""E2EE3-Mar28-21-36-59"")","""E2EE3""",0.26666666666666666
3,37,"""E224D-Mar28-21-28-44"")","""E224D""",9.166666666666666
7,44,"""E1FCB-Mar28-20-21-02"")","""E1FCB""",78.38333333333334
3,16,"""E224D-Mar28-21-38-06"")","""E224D""",3.066666666666667
7,60,"""E1635-Mar28-21-41-18"")","""E1635""",13.533333333333333
11,49,"""E1647-Mar28-21-33-37"")","""E1647""",24.283333333333335
5,57,"""E1635-Mar28-21-55-17"")","""E1635""",12.266666666666667
4,94,"""E197D-Mar28-21-36-55"")","""E197D""",37.36666666666667
3,9,"""E197D-Mar28-22-15-13"")","""E197D""",0.16666666666666666
3,41,"""E197D-Mar28-22-16-02"")","""E197D""",0.5166666666666667
4,58,"""E1971-Mar28-21-56-20"")","""E1971""",22.933333333333334
3,50,"""E197D-Mar28-22-17-07"")","""E197D""",9.35
3,11,"""E2EE3-Mar28-21-37-31"")","""E2EE3""",64.81666666666666
3,13,"""E2EE3-Mar28-22-42-28"")","""E2EE3""",0.3333333333333333
3,62,"""E197D-Mar28-22-27-25"")","""E197D""",16.716666666666665
3,37,"""E2EE3-Mar28-22-43-05"")","""E2EE3""",16.0
6,38,"""E2EE3-Mar28-22-59-39"")","""E2EE3""",6.416666666666667
7,46,"""E2EE3-Mar28-23-06-31"")","""E2EE3""",5.8
3,18,"""E2EE3-Mar28-23-12-41"")","""E2EE3""",1.55
2,1,"""E18C3-Mar28-23-17-19"")","""E18C3""",7.583333333333333
2,1,"""E18C3-Mar28-23-25-21"")","""E18C3""",1.9666666666666668
7,86,"""E2EE3-Mar28-23-14-31"")","""E2EE3""",12.833333333333334
2,1,"""E18C3-Mar28-23-27-29"")","""E18C3""",0.7333333333333333
5,77,"""E2EE3-Mar28-23-27-36"")","""E2EE3""",19.25
3,3,"""E1515-Mar28-23-45-01"")","""E1515""",5.966666666666667
2,1,"""E18C3-Mar28-23-51-27"")","""E18C3""",0.3
2,1,"""E18C3-Mar28-23-52-07"")","""E18C3""",0.48333333333333334
2,1,"""E18C3-Mar28-23-55-44"")","""E18C3""",0.21666666666666667
2,1,"""E18C3-Mar29-00-03-02"")","""E18C3""",2.716666666666667
2,1,"""E18C3-Mar29-00-06-14"")","""E18C3""",0.4
7,82,"""E2EE3-Mar29-00-16-07"")","""E2EE3""",9.9
3,14,"""E2EE3-Mar29-00-26-22"")","""E2EE3""",0.3
4,35,"""E18C3-Mar29-00-14-35"")","""E18C3""",15.816666666666666
9,89,"""E1515-Mar29-00-09-05"")","""E1515""",21.866666666666667
2,1,"""E18C3-Mar29-00-30-39"")","""E18C3""",0.43333333333333335
4,33,"""E1515-Mar29-00-31-17"")","""E1515""",1.5833333333333335
5,29,"""E18C3-Mar29-00-31-35"")","""E18C3""",5.383333333333334
2,1,"""E18C3-Mar29-00-37-10"")","""E18C3""",0.9
5,21,"""E1515-Mar29-00-34-30"")","""E1515""",4.166666666666667
3,40,"""E1515-Mar29-00-38-58"")","""E1515""",3.5166666666666666
3,31,"""E18C3-Mar29-00-38-29"")","""E18C3""",4.55
3,5,"""E18C3-Mar29-00-43-10"")","""E18C3""",0.7166666666666667
2,1,"""E18C3-Mar29-00-44-57"")","""E18C3""",0.2833333333333333
3,10,"""E18C3-Mar29-00-45-23"")","""E18C3""",2.2
3,8,"""E18C3-Mar29-00-47-44"")","""E18C3""",0.35
3,7,"""E18C3-Mar29-00-48-13"")","""E18C3""",0.5166666666666667
4,47,"""E1515-Mar29-00-42-45"")","""E1515""",6.6
2,1,"""E18C3-Mar29-00-48-55"")","""E18C3""",0.6333333333333333
3,7,"""E18C3-Mar29-00-49-48"")","""E18C3""",1.0
2,1,"""E18C3-Mar29-00-51-01"")","""E18C3""",0.85
3,18,"""E1515-Mar29-00-49-39"")","""E1515""",3.85
3,65,"""E2EE3-Mar29-00-27-05"")","""E2EE3""",26.783333333333335
3,9,"""E18C3-Mar29-00-52-01"")","""E18C3""",1.8833333333333333
3,9,"""E2EE3-Mar29-00-54-03"")","""E2EE3""",0.3
3,7,"""E18C3-Mar29-00-54-08"")","""E18C3""",0.3333333333333333
3,7,"""E18C3-Mar29-00-54-41"")","""E18C3""",0.26666666666666666
3,7,"""E18C3-Mar29-00-55-12"")","""E18C3""",0.5166666666666667
3,9,"""E18C3-Mar29-00-55-57"")","""E18C3""",2.6333333333333333
7,31,"""E1515-Mar29-00-53-41"")","""E1515""",5.55
3,7,"""E18C3-Mar29-00-58-46"")","""E18C3""",0.55
3,7,"""E18C3-Mar29-00-59-28"")","""E18C3""",0.25
3,9,"""E1515-Mar29-00-59-35"")","""E1515""",0.26666666666666666
3,7,"""E18C3-Mar29-00-59-53"")","""E18C3""",0.36666666666666664
3,7,"""E18C3-Mar29-01-00-41"")","""E18C3""",0.15
3,14,"""E150F-Mar29-00-57-23"")","""E150F""",6.166666666666667
3,7,"""E18C3-Mar29-01-02-12"")","""E18C3""",1.5166666666666666
3,7,"""E18C3-Mar29-01-03-52"")","""E18C3""",0.6833333333333333
3,6,"""E18C3-Mar29-01-04-44"")","""E18C3""",1.1666666666666667
3,6,"""E18C3-Mar29-01-06-03"")","""E18C3""",1.3166666666666667
3,6,"""E18C3-Mar29-01-07-31"")","""E18C3""",0.35
3,6,"""E18C3-Mar29-01-08-04"")","""E18C3""",0.35
3,7,"""E18C3-Mar29-01-08-37"")","""E18C3""",2.05
3,6,"""E18C3-Mar29-01-10-49"")","""E18C3""",0.5
3,7,"""E18C3-Mar29-01-11-28"")","""E18C3""",1.15
3,32,"""E18C3-Mar29-01-13-33"")","""E18C3""",2.8833333333333333
3,18,"""E150F-Mar29-01-03-47"")","""E150F""",26.966666666666665
3,25,"""E150F-Mar29-01-31-35"")","""E150F""",12.45
3,15,"""E17E5-Feb07-12-23-38"")","""E17E5""",3.8666666666666667
3,16,"""E17E5-Feb07-12-29-17"")","""E17E5""",1.9166666666666665
4,29,"""E17E5-Feb07-12-31-34"")","""E17E5""",5.783333333333333
3,39,"""E17E5-Feb07-12-38-35"")","""E17E5""",5.066666666666666
11,26,"""E16B3-Feb07-12-52-39"")","""E16B3""",8.4
3,32,"""E17E5-Feb07-12-59-06"")","""E17E5""",8.816666666666666
3,13,"""E16B3-Feb07-13-07-24"")","""E16B3""",0.7
3,24,"""E16B3-Feb07-13-09-18"")","""E16B3""",0.5666666666666667
4,25,"""E16B3-Feb07-13-10-49"")","""E16B3""",3.066666666666667
4,35,"""E16B3-Feb07-13-14-28"")","""E16B3""",3.3166666666666664
3,22,"""E141F-Feb07-13-59-30"")","""E141F""",0.2
3,32,"""E18C3-Mar29-07-35-41"")","""E18C3""",0.23333333333333334
3,28,"""E23A3-Feb07-14-56-38"")","""E23A3""",0.6666666666666666
8,53,"""E141F-Feb07-14-00-23"")","""E141F""",63.85
5,25,"""E23A3-Feb07-14-57-28"")","""E23A3""",9.416666666666666
3,29,"""E23A3-Feb07-15-07-00"")","""E23A3""",1.15
3,29,"""E23A3-Feb07-15-08-17"")","""E23A3""",0.7666666666666667
3,29,"""E23A3-Feb07-15-09-53"")","""E23A3""",1.3333333333333333
3,54,"""E141F-Feb07-15-05-46"")","""E141F""",14.0
12,52,"""E23A3-Feb07-15-11-29"")","""E23A3""",19.366666666666667
3,6,"""E23A3-Feb07-15-31-16"")","""E23A3""",0.6833333333333333
3,40,"""E23A3-Feb07-15-32-07"")","""E23A3""",0.2
3,9,"""E23A3-Feb07-15-32-30"")","""E23A3""",0.38333333333333336
4,50,"""E141F-Feb07-15-20-08"")","""E141F""",16.65
3,37,"""treacy-Feb07-15-39-43"")","""treacy""",0.21666666666666667
3,43,"""E16B3-Feb07-15-41-28"")","""E16B3""",0.26666666666666666
3,58,"""E23A3-Feb07-15-33-02"")","""E23A3""",8.783333333333333
3,20,"""treacy-Feb07-15-40-51"")","""treacy""",6.783333333333333
20,57,"""E23A3-Feb07-15-42-01"")","""E23A3""",6.016666666666667
3,49,"""E23A3-Feb07-15-48-13"")","""E23A3""",0.45
3,40,"""E23A3-Feb07-15-48-53"")","""E23A3""",1.7333333333333334
6,83,"""E16B3-Feb07-15-44-33"")","""E16B3""",13.85
0,0,missing,missing,0.55
6,36,"""E16B3-Feb07-15-58-54"")","""E16B3""",6.533333333333333
0,0,missing,missing,1.5833333333333335
0,0,missing,missing,0.5666666666666667
13,67,"""E16B3-Feb07-16-05-48"")","""E16B3""",16.133333333333333
5,45,"""E18C3-Feb07-16-15-29"")","""E18C3""",10.066666666666666
3,49,"""E16B3-Feb07-16-22-24"")","""E16B3""",5.416666666666667
3,46,"""E18C3-Feb07-16-25-51"")","""E18C3""",8.55
5,31,"""E1C47-Feb07-16-38-20"")","""E1C47""",0.48333333333333334
5,66,"""E16B3-Feb07-16-28-08"")","""E16B3""",12.05
4,54,"""E18C3-Feb07-16-34-42"")","""E18C3""",10.65
3,22,"""E1C47-Feb07-16-44-13"")","""E1C47""",3.6666666666666665
3,35,"""E18C3-Feb07-16-45-31"")","""E18C3""",5.783333333333333
6,48,"""E1C47-Feb07-16-48-08"")","""E1C47""",7.233333333333333
3,16,"""E1C47-Feb07-16-56-26"")","""E1C47""",1.1
3,35,"""E1C47-Feb07-16-57-46"")","""E1C47""",3.4833333333333334
6,32,"""E18C3-Feb07-16-51-34"")","""E18C3""",11.733333333333333
3,47,"""E18C3-Feb07-17-03-28"")","""E18C3""",0.13333333333333333
6,36,"""E1C47-Feb07-17-01-38"")","""E1C47""",4.05
9,95,"""E1ADF-Feb07-16-50-45"")","""E1ADF""",18.683333333333334
4,36,"""E1C47-Feb07-17-05-56"")","""E1C47""",4.883333333333333
5,42,"""E1ADF-Feb07-17-10-11"")","""E1ADF""",5.816666666666666
14,44,"""E18C3-Feb07-17-03-48"")","""E18C3""",12.816666666666666
5,84,"""E1C47-Feb07-17-11-16"")","""E1C47""",11.116666666666667
7,37,"""E1ADF-Feb07-17-16-19"")","""E1ADF""",9.3
3,47,"""E1ADF-Feb07-17-25-50"")","""E1ADF""",0.43333333333333335
4,64,"""E1C47-Feb07-17-22-51"")","""E1C47""",5.683333333333334
3,42,"""E1ADF-Feb07-17-26-27"")","""E1ADF""",4.233333333333333
5,23,"""E1ADF-Feb07-17-31-59"")","""E1ADF""",3.8833333333333333
4,33,"""E23A3-Feb07-15-50-50"")","""E23A3""",105.83333333333333
5,33,"""E1ADF-Feb07-17-36-09"")","""E1ADF""",4.033333333333333
5,49,"""E1617-Mar29-10-32-26"")","""E1617""",11.516666666666667
3,42,"""E141F-Feb07-17-35-00"")","""E141F""",14.15
3,32,"""E1617-Mar29-10-45-21"")","""E1617""",8.466666666666667
11,90,"""E1ADF-Feb07-17-40-40"")","""E1ADF""",18.733333333333334
11,65,"""E1617-Mar29-10-55-11"")","""E1617""",17.85
3,13,"""E2A27-Feb07-18-08-38"")","""E2A27""",3.183333333333333
3,16,"""E2A27-Feb07-18-12-09"")","""E2A27""",1.05
2,1,"""E1FCB-Feb07-18-13-47"")","""E1FCB""",5.35
2,1,"""E1FCB-Feb07-18-19-22"")","""E1FCB""",0.23333333333333334
2,1,"""E1FCB-Feb07-18-19-45"")","""E1FCB""",0.21666666666666667
5,40,"""E2A27-Feb07-18-13-24"")","""E2A27""",6.683333333333334
2,1,"""E1FCB-Feb07-18-22-09"")","""E1FCB""",0.4666666666666667
2,1,"""E1FCB-Feb07-18-22-41"")","""E1FCB""",0.15
2,1,"""E1FCB-Feb07-18-22-57"")","""E1FCB""",0.16666666666666666
